Total,Ambiguous,Word,POS
11,11/0/0,africum/i,n.
11,11/0/0,adoptio/onis,f.
11,11/0/0,acquiro/is/ere/i/situm,PossibleVerb.
11,10/3/1,indicium/ii/n,PossibleVerb.
11,10/2/1,offendo/is/ere/fendi/fensum,PossibleVerb.
11,10/1/1,spero/as/are,PossibleVerb.
11,10/1/1,salvos,adj.
11,10/1/1,excuso/as/are,PossibleVerb.
11,10/1/1,caecus,adj.
11,0/89/11,factus/us,m.
11,0/68/11,solum,adv.
11,0/63/11,eodem,adv.
11,0/55/11,uti,conj.
11,0/43/11,mortuus,adj.
11,0/42/11,mortuus/i,m.
11,0/33/11,qualus/i,m.
11,0/32/11,pedis/is,comm.
11,0/30/11,Graeci/orum,m.
11,0/29/11,nimium/ii,n.
11,0/28/11,milium/ii/n,PossibleVerb.
11,0/27/11,utrum/utrum,PossibleVerb.
11,0/27/11,consularis/is,m.
11,0/24/11,versor/aris/ari/atus sum,PossibleVerb.
11,0/21/11,nihilum/i,n.
11,0/21/11,nihilo,adv.
11,0/21/11,africanus/i,m.
11,0/21/11,africanus,adj.
10,9/5/1,licentia/ae,f.
10,9/2/1,furor/oris,m.
10,9/2/1,collegium/ii/n,PossibleVerb.
10,9/2/1,arbiter/tri,PossibleVerb.
10,9/1/1,vetustus,adj.
10,9/1/1,redimo/is/ere/emi/emptum,PossibleVerb.
10,9/1/1,perfero/fers/ferre/tuli/latum,PossibleVerb.
10,9/1/1,coeo/is/ire/ii/itum,PossibleVerb.
10,8/5/2,vehementer/vementer,adv.
10,8/3/2,rapio/is/ere/rapui/raptum,PossibleVerb.
10,8/3/2,propero/as/are,PossibleVerb.
10,8/3/2,perdo/is/ere/didi/ditum : detruire/ruiner/aneantir ; perdre perditus,adj.
10,8/3/2,orestes/is,m.
10,8/3/2,flos/oris,m.
10,8/3/2,adstringo/is/ere/strinxi/strictum : attacher etroitement/serrer/resserrer (adstrictus,adj.
10,8/3/2,abundo/as/are,PossibleVerb.
10,8/2/2,ineo/is/ire/ii/itum,PossibleVerb.
10,8/2/2,indignus,adj.
10,8/2/2,accio/is/ire/acciui/accitum : faire venir/mander (accitus,adj.
10,7/5/3,repello/is/ere/rep(p)uli/repulsum,PossibleVerb.
10,7/4/3,supprimo/is/ere/pressi/pressum,PossibleVerb.
10,7/4/3,indigeo/es/ere/ui/-,PossibleVerb.
10,7/4/3,incito/as/are,PossibleVerb.
10,7/4/3,ejicio/eicio/is/ere/eieci/eiectum,PossibleVerb.
10,7/4/3,celer/eris/ere,PossibleVerb.
10,6/9/4,lux/lucis,f.
10,6/8/4,procurator/oris,m.
10,6/8/4,instruo/is/ere/struxi/structum,PossibleVerb.
10,6/7/4,egeo/es/ere/egui,PossibleVerb.
10,6/6/4,spondeo/es/ere/spopondi/sponsum,PossibleVerb.
10,6/6/4,jucundus/jocundus,adj.
10,6/6/4,insto/as/are/stiti/staturus,PossibleVerb.
10,6/6/4,dos/dotis,f.
10,6/5/4,asper/era/erum,PossibleVerb.
10,6/12/4,mora/ae,f.
10,6/10/4,formo/as/are,PossibleVerb.
10,5/8/5,praedico/is/ere/dixi/dictum,PossibleVerb.
10,5/8/5,mordeo/es/ere/momordi/morsum,PossibleVerb.
10,4/8/6,postremus,adj.
10,4/8/6,injustus,adj.
10,4/10/6,foedus,adj.
10,3/28/7,dicto/as/are,PossibleVerb.
10,3/22/7,pango/is/ere/pepigi/pactum,PossibleVerb.
10,3/15/7,cano/is/ere/cecini/cantum,PossibleVerb.
10,10/5/0,actor/oris,m.
10,10/2/0,damnum/i,n.
10,10/1/0,curia/ae,f.
10,10/0/0,vexo/as/are,PossibleVerb.
10,10/0/0,veritas/atis,f.
10,10/0/0,suppuratio/onis,f.
10,10/0/0,subinde,adv.
10,10/0/0,studeo/es/ere/ui,PossibleVerb.
10,10/0/0,societas/atis,f.
10,10/0/0,similitudo/inis,f.
10,10/0/0,scalpellum/i,n.
10,10/0/0,sacrificium/ii,n.
10,10/0/0,rumpo/is/ere/rupi/ruptum,PossibleVerb.
10,10/0/0,redundo/as/are,PossibleVerb.
10,10/0/0,proprietas/atis,f.
10,10/0/0,praetura/ae,f.
10,10/0/0,praefero/fers/ferre/tuli/latum,PossibleVerb.
10,10/0/0,praecordia/orum,n. pl.
10,10/0/0,perspicuus,adj.
10,10/0/0,perinde,adv.
10,10/0/0,paries/etis,m.
10,10/0/0,omitto/is/ere/misi/missum : abandonner/laisser aller (omissus,adj.
10,10/0/0,octavus,adj.
10,10/0/0,nuptiae/arum,f. pl.
10,10/0/0,nuncupo/as/are,PossibleVerb.
10,10/0/0,nonne,adv. interr.
10,10/0/0,narro/as/are,PossibleVerb.
10,10/0/0,mentio/ionis,f.
10,10/0/0,Lampadium/ii,n.
10,10/0/0,junior,oris
10,10/0/0,Julia/ae,f.
10,10/0/0,immolo/as/are,PossibleVerb.
10,10/0/0,imitor/aris/ari,PossibleVerb.
10,10/0/0,hora/ae,f.
10,10/0/0,Hasdrubal/alis,m.
10,10/0/0,fames/is,f.
10,10/0/0,facinus/oris,n.
10,10/0/0,denuntio/as/are,PossibleVerb.
10,10/0/0,definitio/onis,f.
10,10/0/0,bis,adv.
10,10/0/0,athenae/arum,f. pl.
10,10/0/0,ardor/oris,m.
10,10/0/0,apollo/inis,m.
10,10/0/0,adsigno/as/are,PossibleVerb.
10,10/0/0,adimo/is/ere/emi/emptum,PossibleVerb.
10,10/0/0,accusatio/onis,f.
10,1/18/9,comitium/i,n.
10,1/16/9,lino/is/inere/levi (livi)/litum,PossibleVerb.
10,1/13/9,aliquantus,adj.
10,0/59/10,eadem,adv.
10,0/42/10,adno/as/are,PossibleVerb.
10,0/41/10,status/us,m.
10,0/41/10,par/paris,n.
10,0/36/10,alienum/i,n.
10,0/29/10,vetera/um,n.
10,0/29/10,aeque,adv.
10,0/28/10,Latinus/i,m.
10,0/25/10,necessarius/i,m.
10,0/23/10,eloquor/eris/i/locutus sum,PossibleVerb.
10,0/23/10,conjicio/is/ere/ieci/iectum,PossibleVerb.
10,0/221/10,quid,adv. interr.
10,0/22/10,caelus/i,m.
10,0/21/10,juvenis,e
10,0/20/10,asius,adj.
10,0/20/10,asia/ae,f.
9,9/8/0,habito/as/are,PossibleVerb.
9,9/1/0,philosophia/ae,f.
9,9/0/0,X,adj. num.
9,9/0/0,vitiosus,adj.
9,9/0/0,urina/ae,f.
9,9/0/0,undique,adv.
9,9/0/0,ultra,adv.
9,9/0/0,turpitudo/dinis,f.
9,9/0/0,tunica/ae,f.
9,9/0/0,tormentum/i,n.
9,9/0/0,titulus/i,m.
9,9/0/0,Theodosius/ii,m.
9,9/0/0,tenebrae/arum,f. pl.
9,9/0/0,stipendium/ii,n.
9,9/0/0,Sp,npr.
9,9/0/0,significatio/ionis,f.
9,9/0/0,sicuti,adv.
9,9/0/0,septimus/septumus,adj.
9,9/0/0,seditio/onis,f.
9,9/0/0,schola/ae,f.
9,9/0/0,ruina/ae,f.
9,9/0/0,reprehendo/is/ere/di/sum,PossibleVerb.
9,9/0/0,repeto/is/ere/iui/ii/titum,PossibleVerb.
9,9/0/0,quippe,adv. et conj.
9,9/0/0,pulcher/pulcer/chra/chrum,PossibleVerb.
9,9/0/0,pudor/oris,m.
9,9/0/0,propterea,adv.
9,9/0/0,priusquam,+ subj.
9,9/0/0,praecipuus,adj.
9,9/0/0,portus/us,m.
9,9/0/0,percontor/percunctor/aris/ari,PossibleVerb.
9,9/0/0,patrimonium/i,n.
9,9/0/0,ornamentum/i,n.
9,9/0/0,opperior/iris/iri/oppertus sum,PossibleVerb.
9,9/0/0,obnoxius,adj.
9,9/0/0,nuper,adv.
9,9/0/0,natio/onis,f.
9,9/0/0,nanciscor/eris/i/nactus sum,PossibleVerb.
9,9/0/0,medeor/ris/eri,PossibleVerb.
9,9/0/0,latro/onis,m.
9,9/0/0,laetitia/ae,f.
9,9/0/0,juventus/tutis,f.
9,9/0/0,inutilis,e
9,9/0/0,interimo/interemo/is/ere/emi/emptum,PossibleVerb.
9,9/0/0,intercedo/is/ere/cessi/cessum/ere,PossibleVerb.
9,9/0/0,includo/is/ere/clusi/clusum,PossibleVerb.
9,9/0/0,hereditarius,adj.
9,9/0/0,graviter,adv.
9,9/0/0,fulvus,adj.
9,9/0/0,foveo/es/ere/foui/fotum,PossibleVerb.
9,9/0/0,fortasse,adv.
9,9/0/0,extraneus,adj.
9,9/0/0,eripio/is/ere/ere/ripui/reptum,PossibleVerb.
9,9/0/0,duodecim,num.
9,9/0/0,divinatio/onis,f.
9,9/0/0,dimico/as/are,PossibleVerb.
9,9/0/0,demo/is/ere/dempsi/demptum,PossibleVerb.
9,9/0/0,defectio/ionis,f.
9,9/0/0,deditio/onis,f.
9,9/0/0,decipio/is/ere/cepi/ceptum,PossibleVerb.
9,9/0/0,decet,impers.
9,9/0/0,corrigo/is/ere/rexi/rectum,PossibleVerb.
9,9/0/0,confido/is/ere/confisus sum,PossibleVerb.
9,9/0/0,cognitio/ionis,f.
9,9/0/0,cervix/icis,f.
9,9/0/0,calculus/i,m.
9,9/0/0,biennium/i,n.
9,9/0/0,Bassus/i,m.
9,9/0/0,auspicium/ii,n.
9,9/0/0,antequam,conj. sub.
9,9/0/0,amnis/is,m.
9,9/0/0,aequalis,e
9,9/0/0,adsequor/eris/i/secutus sum,PossibleVerb.
9,9/0/0,adscribo/is/ere/scripsi/scriptum,PossibleVerb.
9,8/3/1,triumpho/as/are,PossibleVerb.
9,8/3/1,deligo/as/are,PossibleVerb.
9,8/2/1,dives/itis,PossibleVerb.
9,8/1/1,Tullius/i/m. (M. -),PossibleVerb.
9,8/1/1,senectus/utis,f.
9,8/1/1,securus,adj.
9,8/1/1,sacerdos/dotis,m.
9,8/1/1,pupillus/i,m.
9,8/1/1,pertimesco/is/ere/mui/-,PossibleVerb.
9,8/1/1,onus/eris,n.
9,8/1/1,maleficium/i,n.
9,8/1/1,irrideo/es/ere/irrisi/irrisum,PossibleVerb.
9,8/1/1,fabula/ae,f.
9,8/1/1,ater/tra/trum,PossibleVerb.
9,8/1/1,adsiduus,adj.
9,8/1/1,admiror/aris/ari/atus sum,PossibleVerb.
9,8/1/1,abscindo/is/ere/scidi/scissum,PossibleVerb.
9,7/6/2,voveo/es/ere/uoui/uotum,PossibleVerb.
9,7/5/2,infirmo/as/are,PossibleVerb.
9,7/4/2,sileo/es/ere /ui/-,PossibleVerb.
9,7/4/2,erudio/is/ire/i(u)i/itum,PossibleVerb.
9,7/3/2,tribunicius,adj.
9,7/3/2,remaneo/es/ere/mansi/mansum,PossibleVerb.
9,7/3/2,flo/as/are,PossibleVerb.
9,7/3/2,enitor/eris/i/nisus ou nixus sum,PossibleVerb.
9,7/3/2,comprimo/is/ere/pressi/pressum,PossibleVerb.
9,7/3/2,cena/ae,f.
9,7/3/2,absolvo/is/ere/solui/solutus,PossibleVerb.
9,7/2/2,repugno/as/are,PossibleVerb.
9,7/2/2,purgo/purigo/as/are,PossibleVerb.
9,7/2/2,percello/is/ere/culi/culsum,PossibleVerb.
9,7/2/2,callidus,adj.
9,7/2/2,ascendo/is/ere/ascendi/ascensum,PossibleVerb.
9,7/10/2,sapientia/ae,f.
9,6/7/3,vicis/gen/acc. uicem. Pas de nominatif,PossibleVerb.
9,6/7/3,potentia/ae,f.
9,6/5/3,niger/gra/grum,PossibleVerb.
9,6/5/3,compleo/es/ere/pleui/pletum,PossibleVerb.
9,6/4/3,pingo/is/ere/pinxi/pictum,PossibleVerb.
9,6/4/3,irritus,adj.
9,6/4/3,fungor/eris/i/functus sum,PossibleVerb.
9,6/4/3,domesticus,adj.
9,6/3/3,grandis,e
9,6/10/3,aurum/i,n.
9,5/7/4,dirigo/is/ere/direxi/directum : mettre en ligne droite/aligner/ranger/diriger (directus,adj.
9,5/7/4,crucio/as/are,PossibleVerb.
9,5/5/4,spolio/as/are,PossibleVerb.
9,5/12/4,caedes/is,f.
9,4/9/5,promptus,adj.
9,4/9/5,intestatus,adj.
9,4/8/5,copiosus,adj.
9,4/15/5,mentum/i,n.
9,4/11/5,turba/ae,f.
9,4/11/5,saluto/as/are,PossibleVerb.
9,3/9/6,stultus,adj.
9,3/8/6,acerbus,adj.
9,3/16/6,lateo/es/ere/latui,PossibleVerb.
9,3/11/6,tergum/i,n.
9,3/11/6,lugeo/es/ere/luxi/luctum,PossibleVerb.
9,3/11/6,acetum/i,n.
9,3/10/6,jacio/is/ere/ieci/iactum,PossibleVerb.
9,3/10/6,irascor/eris/i/iratus sum,PossibleVerb.
9,2/10/7,pius,adj.
9,1/17/8,apparo/as/are,PossibleVerb.
9,1/15/8,cunctus/cf. cuncti,PossibleVerb.
9,0/63/9,plus/pluris,PossibleVerb.
9,0/63/9,boni/orum/m./cf. bonus,PossibleVerb.
9,0/58/9,datum/i,n.
9,0/36/9,potius,adv.
9,0/35/9,forus/i,m.
9,0/34/9,certe,adv.
9,0/30/9,secundo/as/are,PossibleVerb.
9,0/27/9,falsus,adj.
9,0/25/9,novo/as/are,PossibleVerb.
9,0/24/9,plebes/ei,f.
9,0/24/9,inferior/oris,PossibleVerb.
9,0/21/9,sacrum/i,n.
9,0/20/9,ratus,adj.
9,0/20/9,Fabius/i,m.
9,0/19/9,cursus/us,m.
9,0/18/9,Titius/ii,m.
9,0/18/9,Titius,adj.
9,0/18/9,comitia/orum,n.
9,0/17/9,signo/as/are,PossibleVerb.
9,0/17/9,penis/is,m.
9,0/16/9,senex/senis,PossibleVerb.
9,0/16/9,infans/antis,PossibleVerb.
9,0/16/9,Claudius,adj.
9,0/15/9,orbis/is,m.
8,8/2/0,sano/as/are,PossibleVerb.
8,8/1/0,hospitium/i,n.
8,8/1/0,claudus,adj.
8,8/0/0,vocabulum/i,n.
8,8/0/0,vestis/is,f.
8,8/0/0,ulciscor/eris/i/ultus sum,PossibleVerb.
8,8/0/0,tumultus/us,m.
8,8/0/0,subtraho/is/ere/traxi/tractum,PossibleVerb.
8,8/0/0,stultitia/ae,f.
8,8/0/0,sphaera/spaera/ae,f.
8,8/0/0,severitas/atis,f.
8,8/0/0,semen/inis,n.
8,8/0/0,sedile/is,n.
8,8/0/0,saxum/i,n.
8,8/0/0,ruber/bra/brum,PossibleVerb.
8,8/0/0,quoad,conj. sub. + subj.
8,8/0/0,quadraginta,num.
8,8/0/0,pristinus,adj.
8,8/0/0,pergo/is/ere/perrexi/perrectum,PossibleVerb.
8,8/0/0,pavor/oris,m.
8,8/0/0,oppianicus/i,m.
8,8/0/0,obsequium/i,n.
8,8/0/0,nequaquam,adv.
8,8/0/0,momentum/i,n.
8,8/0/0,liberalis,e
8,8/0/0,lacus/us,m.
8,8/0/0,Jugurtha/ae,m.
8,8/0/0,invado/is/ere/uasi/uasum,PossibleVerb.
8,8/0/0,insanio/is/ere/i,PossibleVerb.
8,8/0/0,inguen/inis,n.
8,8/0/0,illino/is/ere/leui/litum,PossibleVerb.
8,8/0/0,ignarus,adj.
8,8/0/0,huc,adv.
8,8/0/0,hinc,adv.
8,8/0/0,gravitas/atis,f.
8,8/0/0,glorior/aris/atus sum,PossibleVerb.
8,8/0/0,Furius/i,m.
8,8/0/0,frons/ontis,f.
8,8/0/0,fons/fontis,m.
8,8/0/0,flagitium/ii,n.
8,8/0/0,exitium/ii,n.
8,8/0/0,eumenes/is,m.
8,8/0/0,erumpo/is/ere/rupi/ruptum,PossibleVerb.
8,8/0/0,ecce,adv.
8,8/0/0,dumtaxat,conj.
8,8/0/0,dissimilis,e
8,8/0/0,discipulus/i,m.
8,8/0/0,describo/is/ere/scripsi/scriptum,PossibleVerb.
8,8/0/0,Decius/ii,m.
8,8/0/0,debilis,e
8,8/0/0,cupiditas/atis,f.
8,8/0/0,Crispinus/i,m.
8,8/0/0,cornu/us,n.
8,8/0/0,convicium/i,n.
8,8/0/0,contumelia/ae,f.
8,8/0/0,Christus/i,m.
8,8/0/0,celeriter,adv.
8,8/0/0,Caecina/a,m.
8,8/0/0,balneum/ei,n.
8,8/0/0,artificium/ii,n.
8,8/0/0,aristoteles/is,m.
8,8/0/0,aestimo/as/are,PossibleVerb.
8,8/0/0,aequitas/atis,f.
8,8/0/0,aedificium/ii,n.
8,8/0/0,adtingo/attigo/is/ere/tigi/tactum,PossibleVerb.
8,8/0/0,adsidue,adv.
8,7/2/1,flagro/as/are,PossibleVerb.
8,7/2/1,aro/as/are,PossibleVerb.
8,7/2/1,arbitrium/i,n.
8,7/1/1,villa/ae,f.
8,7/1/1,umerus/i,m.
8,7/1/1,simulo/as/are,PossibleVerb.
8,7/1/1,Silvius/ii,m.
8,7/1/1,repono/is/ere/posui/positum,PossibleVerb.
8,7/1/1,praecipito/as/are (svt pronominal),PossibleVerb.
8,7/1/1,impello/is/ere/puli/pulsum,PossibleVerb.
8,7/1/1,concludo/is/ere/clusi/clusum,PossibleVerb.
8,7/1/1,censor/oris,m.
8,7/1/1,articulus/i,m.
8,7/1/1,abscedo/is/ere/cessi/cessum,PossibleVerb.
8,6/4/2,decoro/as/are,PossibleVerb.
8,6/3/2,pons/pontis,m.
8,6/3/2,pecus/oris,n.
8,6/3/2,obvius,adj.
8,6/3/2,forensis,e
8,6/3/2,firmus,adj.
8,6/3/2,ferox/ocis,PossibleVerb.
8,6/3/2,distraho/is/ere/traxi/tractum,PossibleVerb.
8,6/3/2,concilium/ii,n.
8,6/2/2,vacuus,adj.
8,6/2/2,sepelio/is/ire/iui (ii)/ultum,PossibleVerb.
8,6/2/2,perspicio/is/ere/spexi/spectum,PossibleVerb.
8,6/2/2,municipium/i,n.
8,6/2/2,locuples/etis,PossibleVerb.
8,6/2/2,everto/is/ere/uerti/uersum,PossibleVerb.
8,6/2/2,decimus,adj.
8,6/2/2,aries/etis,m.
8,5/8/3,honestas/atis,f.
8,5/7/3,lenio/is/ire/iui/itum,PossibleVerb.
8,5/6/3,erro/as/are,PossibleVerb.
8,5/5/3,illustris,e
8,5/5/3,eruditus,adj.
8,5/5/3,confirmo/as/are,PossibleVerb.
8,5/5/3,concurro/is/ere/curri/cursum,PossibleVerb.
8,5/4/3,molestus,adj.
8,5/4/3,excello/is/ere,PossibleVerb.
8,5/4/3,destino/as/are,PossibleVerb.
8,4/7/4,tango/is/ere/tetigi/tactum,PossibleVerb.
8,4/7/4,siccus,adj.
8,4/7/4,figura/ae,f.
8,4/7/4,effero/fers/ferre/extuli/elatum,PossibleVerb.
8,4/7/4,Curio/onis,m.
8,4/7/4,advenio/is/ire/ueni/uentum,PossibleVerb.
8,4/6/4,tristis,e
8,4/6/4,intueor/eris/eri/itus sum,PossibleVerb.
8,4/6/4,albus,adj.
8,4/5/4,seco/as/are/secui/sectum,PossibleVerb.
8,4/5/4,robur/robus/oris,n.
8,4/20/4,reliquiae/arum,f. pl.
8,4/15/4,ora/ae,f.
8,3/8/5,rideo/es/ere/risi/risum,PossibleVerb.
8,3/8/5,removeo/es/ere/moui/motum,PossibleVerb.
8,3/8/5,complector/eris/i/complexus sum,PossibleVerb.
8,3/8/5,Carthaginiensis,e
8,3/8/5,anus/i,m.
8,3/24/5,foro/as/are,PossibleVerb.
8,3/19/5,doctus,adj.
8,3/13/5,mano/as/are,PossibleVerb.
8,3/13/5,canis/is,m. et f.
8,2/8/6,ulterior/oris,PossibleVerb.
8,2/25/6,communio/is/ire/iui/itum,PossibleVerb.
8,2/24/6,domo/as/are/ui/itum,PossibleVerb.
8,2/16/6,perfectus,adj.
8,2/12/6,planus,adj.
8,2/12/6,conjunctus,adj.
8,2/11/6,corona/ae,f.
8,1/32/7,virus/i,n.
8,1/27/7,quamquam/quanquam,conj. sub. + ind.
8,1/25/7,pedes/itis,m.
8,1/23/7,paratus,adj.
8,1/22/7,praesens/entis,PossibleVerb.
8,1/17/7,culpo/as/are,PossibleVerb.
8,1/16/7,initio/as/are,PossibleVerb.
8,1/14/7,immortalis,e
8,1/13/7,lis/litis,f.
8,1/13/7,acutus,adj.
8,0/68/8,natus,adj.
8,0/64/8,multi/orum,m.
8,0/37/8,licet/adv. conj.,PossibleVerb.
8,0/35/8,latus,adj.
8,0/28/8,secundum/+ acc,PossibleVerb.
8,0/26/8,morum/i,n.
8,0/25/8,adeo,adv.
8,0/23/8,subitus,adj.
8,0/23/8,subitum/i,n.
8,0/23/8,paciscor/eris/i/pactus sum,PossibleVerb.
8,0/22/8,puerus,adj.
8,0/21/8,armus/i,m.
8,0/20/8,praefectus/i,m.
8,0/19/8,inimicus/i,m.
8,0/19/8,excido/is/ere/cidi/cisum,PossibleVerb.
8,0/19/8,excido/is/ere/cidi,PossibleVerb.
8,0/18/8,calda/calida/ae,f.
8,0/17/8,interdictum/i,n.
8,0/16/8,vulgo/volgo/as/are,PossibleVerb.
8,0/16/8,Valerius/ii,m.
8,0/16/8,Valerius,adj.
8,0/16/8,penes,prep. + acc.
8,0/16/8,medicus/i,m.
8,0/16/8,medicus,adj.
8,0/16/8,maritus/i,m.
8,0/16/8,maritus,adj.
8,0/16/8,Julianus/i,m.
8,0/16/8,Julianus,adj.
8,0/15/8,Manlius/i,m.
8,0/15/8,Manlius,adj.
8,0/15/8,comito/as/are,PossibleVerb.
8,0/15/8,catus/i,m.
8,0/15/8,catus,adj.
8,0/15/8,aemilius,adj.
7,7/3/0,facies/ei,f.
7,7/1/0,supplico/as/are,PossibleVerb.
7,7/1/0,hospes/itis,m.
7,7/1/0,fax/facis,f.
7,7/0/0,veteranus/a/um,adj. et subst.
7,7/0/0,velo/as/are,PossibleVerb.
7,7/0/0,veho/is/ere/uexi/uectum,PossibleVerb.
7,7/0/0,validus,adj.
7,7/0/0,utrimque,adv.
7,7/0/0,umbilicus/i,m.
7,7/0/0,triginta,num.
7,7/0/0,toga/ae,f.
7,7/0/0,testiculus/i,m.
7,7/0/0,supervenio/is/ire/ueni/uentum,PossibleVerb.
7,7/0/0,supervacuus,adj.
7,7/0/0,sucidus,adj.
7,7/0/0,successio/onis,f.
7,7/0/0,subsellium/i,n.
7,7/0/0,stirps/stirpis/f. (m.),PossibleVerb.
7,7/0/0,sponsio/ionis,f.
7,7/0/0,splendidus,adj.
7,7/0/0,satisfacio/is/ere/feci/factum,intr.
7,7/0/0,Sardinia/ae,f.
7,7/0/0,sacramentum/i,n.
7,7/0/0,rumor/oris,m.
7,7/0/0,reficio/is/ere/feci/fectum : reconstruire/refaire/reparer/redonner des forces (refectus,adj.
7,7/0/0,recuso/as,are
7,7/0/0,radix/icis,f.
7,7/0/0,provoco/as/are,PossibleVerb.
7,7/0/0,praeco/onis,m.
7,7/0/0,possessor/oris,m.
7,7/0/0,portio/onis,f.
7,7/0/0,Pomponius/i,m.
7,7/0/0,poculum/poclum/i,n.
7,7/0/0,pestifer/era/erum,PossibleVerb.
7,7/0/0,perfundo/is/ere/fudi/fusum,PossibleVerb.
7,7/0/0,perfrico/as/are,PossibleVerb.
7,7/0/0,perago/is/ere/egi/actum,PossibleVerb.
7,7/0/0,penetro/as/are,PossibleVerb.
7,7/0/0,obsidio/onis,f.
7,7/0/0,nutus/us,m.
7,7/0/0,noxa/ae,f.
7,7/0/0,notio/onis,f.
7,7/0/0,nervosus,adj.
7,7/0/0,necessitudo/inis,f.
7,7/0/0,narratio/onis,f.
7,7/0/0,moror/aris/ari,PossibleVerb.
7,7/0/0,moenia/ium,n. pl.
7,7/0/0,mentior/iris/iri/titus sum,PossibleVerb.
7,7/0/0,membrana/ae,f.
7,7/0/0,meditor/aris/ari,PossibleVerb.
7,7/0/0,lumen/inis,n.
7,7/0/0,Kalendae/arum,f. pl.
7,7/0/0,jugulo/as/are,PossibleVerb.
7,7/0/0,inveho/is/ere/uexi/uectum,PossibleVerb.
7,7/0/0,introduco/is/ere/duxi/ductum,PossibleVerb.
7,7/0/0,interrex/regis,m.
7,7/0/0,interpello/as/are,PossibleVerb.
7,7/0/0,intentio/onis,f.
7,7/0/0,instrumentum/i,n.
7,7/0/0,inopia/ae,f.
7,7/0/0,innocens/entis,PossibleVerb.
7,7/0/0,inflammo/as/are,PossibleVerb.
7,7/0/0,incendium/ii,n.
7,7/0/0,imputo/as/are,PossibleVerb.
7,7/0/0,imago/inis,f.
7,7/0/0,humilis,e
7,7/0/0,hactenus,adv.
7,7/0/0,gaudium/ii,n.
7,7/0/0,Fulvius/i,m.
7,7/0/0,fortitudo/inis,f.
7,7/0/0,exuo/is/ere/exui/exutum,PossibleVerb.
7,7/0/0,exorior/iris/iri/exortus sum,PossibleVerb.
7,7/0/0,existimatio/existumatio/ionis,f.
7,7/0/0,divisio/ionis,f.
7,7/0/0,difficultas/atis,f.
7,7/0/0,deporto/as/are,PossibleVerb.
7,7/0/0,decurro/is/ere/curri/cursum,PossibleVerb.
7,7/0/0,currus/us,m.
7,7/0/0,cumque,adv.
7,7/0/0,cubiculum/i,n.
7,7/0/0,coxa/ae,f.
7,7/0/0,cauda/ae,f.
7,7/0/0,cataplasma/atis,n.
7,7/0/0,castellum/i,n.
7,7/0/0,Capua/ae,f.
7,7/0/0,canicula/ae,f.
7,7/0/0,cancer/cri,m.
7,7/0/0,calamitas/atis,f.
7,7/0/0,brachium/ii,n.
7,7/0/0,bilis/is,f.
7,7/0/0,atreus,adj.
7,7/0/0,ambo/ambae/o,pl.
7,7/0/0,albinus/i,m.
7,7/0/0,aegritudo/dinis,f.
7,7/0/0,aedilis/is,m.
7,7/0/0,adulterium/i,n.
7,7/0/0,adgredior/eris/i/gressus sum,PossibleVerb.
7,7/0/0,academia/ae,f.
7,7/0/0,abduco/is/ere/duxi/ductum,PossibleVerb.
7,6/4/1,sanctus,adj.
7,6/4/1,aditus/us,m.
7,6/2/1,Tiberius/ii,m.
7,6/2/1,sollicito/as/are,PossibleVerb.
7,6/2/1,pastor/oris,m.
7,6/2/1,obsisto/is/ere/stiti/-,PossibleVerb.
7,6/2/1,infamia/ae,f.
7,6/2/1,clamor/oris,m.
7,6/2/1,cassis/is,m.
7,6/1/1,pravus,adj.
7,6/1/1,molior/iris/iri/itus sum,PossibleVerb.
7,6/1/1,libenter/lubenter,adv.
7,6/1/1,intervenio/is/ire/ueni/uentum,PossibleVerb.
7,6/1/1,induo/is/ere/indui/indutum,PossibleVerb.
7,6/1/1,hortor/aris/ari,PossibleVerb.
7,6/1/1,definio/is/ire/iui/itum,PossibleVerb.
7,6/1/1,converto/is/ere/uerti/uersum,PossibleVerb.
7,6/1/1,colloquium/ii,n.
7,6/1/1,cero/as/are,PossibleVerb.
7,6/1/1,adtendo/is/ere/tendi/tentum,PossibleVerb.
7,5/8/2,adulescentia/adolescentia/ae,f.
7,5/5/2,praestans/antis,PossibleVerb.
7,5/5/2,egens/entis,PossibleVerb.
7,5/4/2,silentium/ii,n.
7,5/3/2,priscus,adj.
7,5/3/2,oppono/is/ere/posui/positum,PossibleVerb.
7,5/3/2,externus,adj.
7,5/3/2,abicio/is/ere/abieci/abiectum,PossibleVerb.
7,5/2/2,venor/aris/ari,PossibleVerb.
7,5/2/2,incresco/is/ere/crui,PossibleVerb.
7,5/2/2,flamma/ae,f.
7,5/2/2,faveo/es/ere/faui/fautum,PossibleVerb.
7,5/10/2,curator/oris,m.
7,4/8/3,prodeo/is/ire/prodii/proditum,PossibleVerb.
7,4/6/3,traicio/is/ere/ieci/iectum,PossibleVerb.
7,4/6/3,audacia/ae,f.
7,4/5/3,urbanus,adj.
7,4/5/3,serpo/is/ere/serpsi/-,PossibleVerb.
7,4/5/3,memoro/as/are,PossibleVerb.
7,4/5/3,jacto/as/are,PossibleVerb.
7,4/5/3,iniquus,adj.
7,4/5/3,conscientia/ae,f.
7,4/4/3,ususfructus/us,m.
7,4/4/3,superbus,adj.
7,4/4/3,superbia/ae,f.
7,4/4/3,incendo/is/ere/cendi/censum,PossibleVerb.
7,4/4/3,fretus,adj.
