Total,Ambiguous,Word,POS
2,2/0/0,perquam,adv.
2,2/0/0,permultus,adj.
2,2/0/0,perjurium/ii,n.
2,2/0/0,Pergamenus,adj.
2,2/0/0,perfundo/is/ere/fudi/fusum,PossibleVerb.
2,2/0/0,perfruor/eris/i/fructus sum,PossibleVerb.
2,2/0/0,perfringo/is/ere/fregi/fractum,PossibleVerb.
2,2/0/0,perfidus,adj.
2,2/0/0,peregre,adv.
2,2/0/0,perduellio/ionis,f.
2,2/0/0,percussor/oris,m.
2,2/0/0,percurro/is/ere/(cu)curri/cursum,PossibleVerb.
2,2/0/0,penicillum/i,n.
2,2/0/0,Pegasus/i,m.
2,2/0/0,pauperies/ei,f.
2,2/0/0,patulus,adj.
2,2/0/0,patefacio/is/ere/patefeci/patefactum,PossibleVerb.
2,2/0/0,pastor/oris,m.
2,2/0/0,partitio/onis,f.
2,2/0/0,pardalis/is,f.
2,2/0/0,Paphlagonia/ae,f.
2,2/0/0,pannus/i,m.
2,2/0/0,Panaetius/ii,m.
2,2/0/0,pallor/oris,m.
2,2/0/0,pallium/i,n.
2,2/0/0,pallidus,adj.
2,2/0/0,Palamedes/is,m. npr.
2,2/0/0,Paeones/um,m.
2,2/0/0,paelex/icis,f.
2,2/0/0,pactio/ionis,f.
2,2/0/0,oxus/i,m.
2,2/0/0,ostentatio/ionis,f.
2,2/0/0,ordior/iris/iri/orsus sum,PossibleVerb.
2,2/0/0,optabilis,e
2,2/0/0,opprobrium/ii,n.
2,2/0/0,opperior/iris/iri/oppertus sum,PossibleVerb.
2,2/0/0,opitulor/aris/atus sum,PossibleVerb.
2,2/0/0,olympiades/ae,m.
2,2/0/0,oechalia/ae,f.
2,2/0/0,odiosus/odiossus,adj.
2,2/0/0,octo,num.
2,2/0/0,obvolvo/is/ere/uolui/uolutum,PossibleVerb.
2,2/0/0,obtutus/us,m.
2,2/0/0,obtrectator/oris,m.
2,2/0/0,obtero/is/ere/trui/tritum,PossibleVerb.
2,2/0/0,obtego/is/ere/texi/textum,PossibleVerb.
2,2/0/0,obstupefio/fis/fieri/factus sum (passif de obstupefacio),PossibleVerb.
2,2/0/0,oboedienter,adv.
2,2/0/0,oblitero/as/are,PossibleVerb.
2,2/0/0,obduco/is/ere/duxi/ductum,PossibleVerb.
2,2/0/0,Numicus/i,m.
2,2/0/0,numerosus,adj.
2,2/0/0,novicius,adj.
2,2/0/0,novellus,adj.
2,2/0/0,nix/niuis,f.
2,2/0/0,nitidus,adj.
2,2/0/0,nil/cf. nemo,PossibleVerb.
2,2/0/0,nequissimus,adj.
2,2/0/0,nequam,adj.
2,2/0/0,negatio/onis,f.
2,2/0/0,necne,adv.
2,2/0/0,navigium/i,n.
2,2/0/0,navigatio/ionis,f.
2,2/0/0,navicula/naucula/ae,f.
2,2/0/0,naturaliter,adv.
2,2/0/0,mysticus,adj.
2,2/0/0,mysterium/ii,n.
2,2/0/0,Myrtilus/i,m.
2,2/0/0,Mutina/ae,f.
2,2/0/0,mutabilis,e
2,2/0/0,murmuro/as/are,PossibleVerb.
2,2/0/0,murmur/uris,n.
2,2/0/0,munificus,adj.
2,2/0/0,mula/ae,f.
2,2/0/0,mucro/onis,m.
2,2/0/0,mortifer/era/erum,PossibleVerb.
2,2/0/0,mortalitas/atis,f.
2,2/0/0,morosus,adj.
2,2/0/0,modestus,adj.
2,2/0/0,moderatrix/icis,f.
2,2/0/0,moderatio/ionis,f.
2,2/0/0,mitigo/as/are,PossibleVerb.
2,2/0/0,misericors/cordis,PossibleVerb.
2,2/0/0,Milesius/ii,PossibleVerb.
2,2/0/0,metor/aris/ari,PossibleVerb.
2,2/0/0,meta/ae,f.
2,2/0/0,Messana/ae,f.
2,2/0/0,Mesopotamia/ae,f.
2,2/0/0,merula/ae,f.
2,2/0/0,meridianus,adj.
2,2/0/0,mercedula/ae,f.
2,2/0/0,memorabilis,e
2,2/0/0,Meleager/gri,m.
2,2/0/0,mediocriter,adv.
2,2/0/0,medela/ae,f.
2,2/0/0,marmoreus,adj.
2,2/0/0,Marcellinus/i,m.
2,2/0/0,manumissio/onis,f.
2,2/0/0,manubiae/arum,f. pl.
2,2/0/0,mannus/i,m.
2,2/0/0,Mallus/i,f.
2,2/0/0,malleolus/i,m.
2,2/0/0,magnes/etis,m.
2,2/0/0,magisterium/i,n.
2,2/0/0,magicus,adj.
2,2/0/0,maestitia/ae,f.
2,2/0/0,Maecenas/atis,m.
2,2/0/0,madefacio/is/ere/feci/factum/3,PossibleVerb.
2,2/0/0,Lysiades/ae,m.
2,2/0/0,Lysander/dri,m.
2,2/0/0,lustro/as/are,PossibleVerb.
2,2/0/0,Lusitania/ae,f.
2,2/0/0,luctor/aris/ari,PossibleVerb.
2,2/0/0,Lucretius/ii,m.
2,2/0/0,lucerna/ae,f.
2,2/0/0,loquela/ae,f.
2,2/0/0,locusta/ae,f.
2,2/0/0,locatio/onis,f.
2,2/0/0,litteratus,adj.
2,2/0/0,linteolum/i,n.
2,2/0/0,limes/itis,m.
2,2/0/0,liberaliter,adv.
2,2/0/0,letalis,e
2,2/0/0,Lemnos/i,f.
2,2/0/0,lector/oris,m.
2,2/0/0,lectica/ae,f.
2,2/0/0,laureatus,adj.
2,2/0/0,laudatio/onis,f.
2,2/0/0,latrocinium/ii,n.
2,2/0/0,lator/oris,m.
2,2/0/0,latenter,adv.
2,2/0/0,Larisa/ae,f.
2,2/0/0,laneus,adj.
2,2/0/0,Laevinus/i,m.
2,2/0/0,lacinia/ae,f.
2,2/0/0,Labienus/i,m.
2,2/0/0,Labeo/onis,m.
2,2/0/0,jurgo/as/are,PossibleVerb.
2,2/0/0,jurgium/i,n.
2,2/0/0,Jugurthinus,adj.
2,2/0/0,jugulo/as/are,PossibleVerb.
2,2/0/0,Juda/ae,m.
2,2/0/0,Janiculum/i,n.
2,2/0/0,jactatio/ionis,f.
2,2/0/0,iulus/i,m.
2,2/0/0,Isaac/npr.,m.
2,2/0/0,irrideo/es/ere/irrisi/irrisum,PossibleVerb.
2,2/0/0,inusitatus,adj.
2,2/0/0,inundatio/ionis,f.
2,2/0/0,intumesco/is/ere/ui/-,PossibleVerb.
2,2/0/0,intolerandus,adj.
2,2/0/0,intolerabilis,e
2,2/0/0,intinguo/is/ere/nxi/nctum,PossibleVerb.
2,2/0/0,interdiu,adv.
2,2/0/0,intelligentia/ae,f.
2,2/0/0,instigo/as/are,PossibleVerb.
2,2/0/0,insons/ontis,PossibleVerb.
2,2/0/0,inscriptio/onis,f.
2,2/0/0,inscribo/is/ere/scripsi/scriptum,PossibleVerb.
2,2/0/0,inscius,adj.
2,2/0/0,inscitia/ae,f.
2,2/0/0,inscite,adv.
2,2/0/0,insanabilis,e
2,2/0/0,inrepo/is/ere/repsi/reptum,PossibleVerb.
2,2/0/0,inpugno/as/are,PossibleVerb.
2,2/0/0,inops/opis,PossibleVerb.
2,2/0/0,inlicitus,adj.
2,2/0/0,inglorius,adj.
2,2/0/0,infortunium/i,n.
2,2/0/0,informis,e
2,2/0/0,infigo/is/ere/fixi/fixum,PossibleVerb.
2,2/0/0,inesco/as/are,PossibleVerb.
2,2/0/0,indutiae/induciae/arum,f. pl.
2,2/0/0,indubius,adj.
2,2/0/0,indignitas/atis,f.
2,2/0/0,indignatio/ionis,f.
2,2/0/0,indigena/ae,m.
2,2/0/0,indidem,adv.
2,2/0/0,incuso/as/are,PossibleVerb.
2,2/0/0,incrementum/i,n.
2,2/0/0,incorporalis,e
2,2/0/0,incoho/as/are,PossibleVerb.
2,2/0/0,incognitus,adj.
2,2/0/0,incitamentum/i,n.
2,2/0/0,incesso/cessivi/(cessi)/ere,PossibleVerb.
2,2/0/0,impunitas/atis,f.
2,2/0/0,improbitas/atis,f.
2,2/0/0,impigre,adv.
2,2/0/0,impiger/gra/grum,PossibleVerb.
2,2/0/0,impertio/is/ire/iui (ii)/itum,PossibleVerb.
2,2/0/0,impatiens/ientis,PossibleVerb.
2,2/0/0,impar/aris,PossibleVerb.
2,2/0/0,imminuo/is/ere/ui/utum,PossibleVerb.
2,2/0/0,imitatio/onis,f.
2,2/0/0,imber/bris,m.
2,2/0/0,igneus,adj.
2,2/0/0,ignavus,adj.
2,2/0/0,identidem,adv.
2,2/0/0,iaso/iason/onis,m.
2,2/0/0,Hypsaeus/i,m.
2,2/0/0,hospitalitas/atis,f.
2,2/0/0,homicidium/i,n.
2,2/0/0,holus/i,m.
2,2/0/0,holocaustum/i,n.
2,2/0/0,Hippolytus/i,m.
2,2/0/0,hilaritas/atis,f.
2,2/0/0,Hieronymus/i,m.
2,2/0/0,heu,interj.
2,2/0/0,hesternus,adj.
2,2/0/0,herous,adj.
2,2/0/0,Herodes/is,m.
2,2/0/0,Hermippus/i,m.
2,2/0/0,Herculaneus,adj.
2,2/0/0,hasta/ae,f.
2,2/0/0,haruspex/icis,m.
2,2/0/0,harena/ae,f.
2,2/0/0,hamus/i,m.
2,2/0/0,haesito/as/are,intr.
2,2/0/0,gula/ae,f.
2,2/0/0,gubernatio/onis,f.
2,2/0/0,grus/gruis,f.
2,2/0/0,grunnio/is/ire/ivi (ii)/itum,intr.
2,2/0/0,gregarius,adj.
2,2/0/0,gratulatio,onis n.f.
2,2/0/0,gradior/eris/i/gressus sum,intr.
2,2/0/0,Gordium/ii,n.
2,2/0/0,glorior/aris/atus sum,PossibleVerb.
2,2/0/0,gladiator/oris,m.
2,2/0/0,genetivus,adj.
2,2/0/0,generatio/onis,f.
2,2/0/0,Gallograecia/ae,f.
2,2/0/0,Gallicanus,adj.
2,2/0/0,Gaius/i,m.
2,2/0/0,Gades/ium,f. pl.
2,2/0/0,furfur/uris,m.
2,2/0/0,funiculus/i,m.
2,2/0/0,fulgor/oris,m.
2,2/0/0,fugax/acis,PossibleVerb.
2,2/0/0,fructuosus,adj.
2,2/0/0,formula/ae,f.
2,2/0/0,Fonteius/i,m.
2,2/0/0,follis/is,m.
2,2/0/0,flebilis,e
2,2/0/0,flavus,adj.
2,2/0/0,flamma/ae,f.
2,2/0/0,finitio/onis,f.
2,2/0/0,fimus/i,m.
2,2/0/0,fimbria/ae,f.
2,2/0/0,filiola/ae,f.
2,2/0/0,fibra/ae,f.
2,2/0/0,festuca/ae,f.
2,2/0/0,festinatio/ionis,f.
2,2/0/0,fessus,adj.
2,2/0/0,ferula/ae/f,PossibleVerb.
2,2/0/0,fertilis,e
2,2/0/0,fenum/i,n.
2,2/0/0,fatigatio/ionis,f.
2,2/0/0,fascia/ae,f.
2,2/0/0,far/farris,n.
2,2/0/0,famosus,adj.
2,2/0/0,falx/falcis,f.
2,2/0/0,fabulor/aris/ari,PossibleVerb.
2,2/0/0,extrudo/is/ere/trusi/trusum,PossibleVerb.
2,2/0/0,extraordinarius,adj.
2,2/0/0,exsupero/as/are,PossibleVerb.
2,2/0/0,exspuo/(exp-) is/ere/pui/putum,PossibleVerb.
2,2/0/0,exspolio/as/are,PossibleVerb.
2,2/0/0,exspiro/as/are,PossibleVerb.
2,2/0/0,exscreo/as/are,PossibleVerb.
2,2/0/0,expositio/ionis,f.
2,2/0/0,exoro/as/are,PossibleVerb.
2,2/0/0,exolesco/is/ere/eui/etum,PossibleVerb.
2,2/0/0,exim,adv.
2,2/0/0,exercitatio/ionis,f.
2,2/0/0,excurro/is/ere/curri/cursum,PossibleVerb.
2,2/0/0,excudo/is/ere/cudi/cusum,PossibleVerb.
2,2/0/0,examen/inis,n.
2,2/0/0,exagito/as/are,PossibleVerb.
2,2/0/0,evomo/is/ere/euomui/euomitum,PossibleVerb.
2,2/0/0,evolo/as/are,PossibleVerb.
2,2/0/0,evinco/is/ere/uici/uictum,PossibleVerb.
2,2/0/0,evello/is/ere/uolsi (uulsi)/uulsum,PossibleVerb.
2,2/0/0,evectio/ionis,f.
2,2/0/0,evanesco/is/ere/euanui/-,PossibleVerb.
2,2/0/0,eurylochus/i,m.
2,2/0/0,eumenes/is,m.
2,2/0/0,eu,interj.
2,2/0/0,etiamnum,adv.
2,2/0/0,epoto/a/are/aui/otum,PossibleVerb.
2,2/0/0,epaminondas/ae,m.
2,2/0/0,enimvero,adv.
2,2/0/0,emissio/ionis,f.
2,2/0/0,emendatio/onis,f.
2,2/0/0,em,interj.
2,2/0/0,ejero/as/are,PossibleVerb.
2,2/0/0,effodio/exfodio/is/ere/fodi/fossum,PossibleVerb.
2,2/0/0,efflo/as/are,PossibleVerb.
2,2/0/0,efficax/acis,PossibleVerb.
2,2/0/0,ecquid,adv.
2,2/0/0,echidna/ae,f.
2,2/0/0,ebrius/ebrius,adj.
2,2/0/0,ebrietas/atis,f.
2,2/0/0,Dyrrachium/i,n.
2,2/0/0,duritia/ae,f.
2,2/0/0,duodecimus,adj.
2,2/0/0,dulcedo/inis,f.
2,2/0/0,dudum,adv.
2,2/0/0,domicilium/i,n.
2,2/0/0,dodrans/antis,PossibleVerb.
2,2/0/0,documentum/i,n.
2,2/0/0,divulgo/as/are,PossibleVerb.
2,2/0/0,divortium/ii,n.
2,2/0/0,diutinus,adj.
2,2/0/0,disto/as/are,PossibleVerb.
2,2/0/0,dissimulanter,adv.
2,2/0/0,dissensio/ionis,f.
2,2/0/0,dispositio/ionis,f.
2,2/0/0,dispicio/is/ere/spexi/spectum,PossibleVerb.
2,2/0/0,dispendium/i,n.
2,2/0/0,dispar/aris,PossibleVerb.
2,2/0/0,discumbo/is/ere/cubui/cubitum,PossibleVerb.
2,2/0/0,discidium/i,n.
2,2/0/0,dilutus,adj.
2,2/0/0,digredior/eris/i/gressus sum,PossibleVerb.
2,2/0/0,diduco/is/ere/duxi/ductum,PossibleVerb.
2,2/0/0,dictito/as/are,PossibleVerb.
2,2/0/0,devotio/ionis,f.
2,2/0/0,devolvo/is/ere/ui/utum,PossibleVerb.
2,2/0/0,deverto/is/ere/uerti/uersum,PossibleVerb.
2,2/0/0,deterrimus,adj.
2,2/0/0,deterior/ius,PossibleVerb.
2,2/0/0,despumo/as/are,PossibleVerb.
2,2/0/0,desilio/is/ere/silui/sultum,PossibleVerb.
2,2/0/0,desidia/ae,f.
2,2/0/0,desertor/oris,m.
2,2/0/0,descensio/onis,f.
2,2/0/0,derideo/es/ere/risi/risum,PossibleVerb.
2,2/0/0,depromo/is/ere/prompsi/promptum,PossibleVerb.
2,2/0/0,deprimo/is/ere/pressi/pressum,PossibleVerb.
2,2/0/0,deprendo/is/ere/di/sum,PossibleVerb.
2,2/0/0,deposco/is/ere/depoposci/-,PossibleVerb.
2,2/0/0,depereo/is/ire,PossibleVerb.
2,2/0/0,deosculor/aris/ari,PossibleVerb.
2,2/0/0,denudo/as/are,PossibleVerb.
2,2/0/0,Democritus/i,m.
2,2/0/0,delitesco/delitisco/is/ere/litui/-,PossibleVerb.
2,2/0/0,degusto/as/are,PossibleVerb.
2,2/0/0,degredior/eris/i/gressus sum,PossibleVerb.
2,2/0/0,degener/eneris,PossibleVerb.
2,2/0/0,deformo/as/are,PossibleVerb.
2,2/0/0,defio/is/fieri/factus sum (passif de deficio),PossibleVerb.
2,2/0/0,defatigo/as/are,PossibleVerb.
2,2/0/0,deductio/onis,f.
2,2/0/0,decumbo/as/are/cubui/cubitum,PossibleVerb.
2,2/0/0,declamo/as/are,PossibleVerb.
2,2/0/0,decerpo/is/ere/decerpsi/decerptum,PossibleVerb.
2,2/0/0,debilis,e
2,2/0/0,debello/as/are,PossibleVerb.
2,2/0/0,Danubius/Danuvius/ii,m.
2,2/0/0,daedalus,adj.
2,2/0/0,cursor/oris,m.
2,2/0/0,cuminum/i,n.
2,2/0/0,culleus/i,m.
2,2/0/0,crudus,adj.
2,2/0/0,cruditas/atis,f.
2,2/0/0,crocum/i,n.
2,2/0/0,crocodilus/i,m.
2,2/0/0,Crispinus/i,m.
2,2/0/0,crinitus,adj.
2,2/0/0,Creon/ontis,m.
2,2/0/0,credulitas/atis,f.
2,2/0/0,crater/eris,m.
2,2/0/0,coxa/ae,f.
2,2/0/0,Cotta/ae,m.
2,2/0/0,Corvinus/i,m.
2,2/0/0,cortex/icis,f.
2,2/0/0,cornix/nicis,f.
2,2/0/0,Corfinium/i,n.
2,2/0/0,cooperio/coperio/is/ire/perui/pertum,PossibleVerb.
2,2/0/0,conubium/i,n.
2,2/0/0,contubernium/i,n.
2,2/0/0,contubernalis/is,m.
2,2/0/0,contristo/as/are,PossibleVerb.
2,2/0/0,contradictio/onis,f.
2,2/0/0,continuatio/ionis,f.
2,2/0/0,conterreo/es/ere/ui/itum,PossibleVerb.
2,2/0/0,contagio/ionis,f.
2,2/0/0,conspicor/aris/ari,PossibleVerb.
2,2/0/0,consolor/aris/ari,PossibleVerb.
2,2/0/0,consigno/as/are,PossibleVerb.
2,2/0/0,conservator/oris,m.
2,2/0/0,conscendo/is/ere/scendi/scensum,PossibleVerb.
2,2/0/0,conqueror/eris/eri/questus sum,PossibleVerb.
2,2/0/0,conjuratio/onis,f.
2,2/0/0,congregatio/onis,f.
2,2/0/0,conflo/as/are,PossibleVerb.
2,2/0/0,confingo/is/ere/finxi/fictum,PossibleVerb.
2,2/0/0,configo/is/ere/i,PossibleVerb.
2,2/0/0,condemnatio/onis,f.
2,2/0/0,conculco/as/are,PossibleVerb.
2,2/0/0,conclusio/onis,f.
2,2/0/0,conclave/is,n.
2,2/0/0,concino/is/ere/ui,PossibleVerb.
2,2/0/0,concessio/onis,f.
2,2/0/0,compesco/is/ere/pescui,PossibleVerb.
2,2/0/0,compendium/i,n.
2,2/0/0,compages/is,f.
2,2/0/0,commuto/as/are,PossibleVerb.
2,2/0/0,communiter,adv.
2,2/0/0,comminuo/is/ere/ui/itum,PossibleVerb.
2,2/0/0,comminor/aris/ari,PossibleVerb.
2,2/0/0,commigro/as/are,intr.
2,2/0/0,commercium/i,n.
2,2/0/0,commentor/aris/ari,PossibleVerb.
2,2/0/0,Cominius/ii,m.
2,2/0/0,columna/ae,f.
2,2/0/0,collusio/onis,f.
2,2/0/0,collatio/ionis,f.
2,2/0/0,collabor/eris/i/lapsus sum,PossibleVerb.
2,2/0/0,cohortor/aris/ari,PossibleVerb.
2,2/0/0,coercitio/ionis,f.
2,2/0/0,coemo/is/ere/emi/emptum,PossibleVerb.
2,2/0/0,codex/codicis,m.
2,2/0/0,cludo/(cludo) is/ere/clausi/clausum,PossibleVerb.
2,2/0/0,Clitus/i,m.
2,2/0/0,clandestinus,adj.
2,2/0/0,clamito/as/are,PossibleVerb.
2,2/0/0,citerior/oris,PossibleVerb.
2,2/0/0,circumsto/as/are/steti/-,PossibleVerb.
2,2/0/0,circumspicio/is/ere/spexi/spectum,PossibleVerb.
2,2/0/0,circumligo/as/are,PossibleVerb.
2,2/0/0,circumfundo/is/ere/fudi/fusum,PossibleVerb.
2,2/0/0,circumfero/fers/ferre/tuli/latum,PossibleVerb.
2,2/0/0,circumduco/xi/ctum/3,PossibleVerb.
2,2/0/0,circen/inis,n.
2,2/0/0,cingulum/i,n.
2,2/0/0,Cimbricus,adj.
2,2/0/0,cilicium/ii,n.
2,2/0/0,cicuta/ae,f.
2,2/0/0,chorus/i,m.
2,2/0/0,chirographum/i,n.
2,2/0/0,Chalciope/es,f.
2,2/0/0,Chalcidicus,adj.
2,2/0/0,cerva/ae,f.
2,2/0/0,cerussa/ae/f,PossibleVerb.
2,2/0/0,centunculus/i,m.
2,2/0/0,cavus,adj.
2,2/0/0,cavillatio/onis,f.
2,2/0/0,caupo/onis,m.
2,2/0/0,Catane/es,f.
2,2/0/0,Cassianus,adj.
2,2/0/0,carnifex/icis,m.
2,2/0/0,carinus,adj.
2,2/0/0,Caria/ae,f.
2,2/0/0,capax/acis,PossibleVerb.
2,2/0/0,canna/ae,f.
2,2/0/0,canalis/is,f.
2,2/0/0,camelus/i,m.
2,2/0/0,calx/calcis,f.
2,2/0/0,calleo/es/ere,PossibleVerb.
2,2/0/0,calix/calicis/m,PossibleVerb.
2,2/0/0,calefacio/calfacio/is/ere/feci/factum,PossibleVerb.
2,2/0/0,calco/as/are,PossibleVerb.
2,2/0/0,caesaries/ei,f.
2,2/0/0,caelebs/libis,PossibleVerb.
2,2/0/0,caecus,adj.
2,2/0/0,caecitas/atis,f.
2,2/0/0,Caecina/a,m.
2,2/0/0,Burrus/i,m.
2,2/0/0,Brundisium/Brundusium/ii,n.
2,2/0/0,Briseida/ae/f. cf. Briseis,PossibleVerb.
2,2/0/0,breviter,adv.
2,2/0/0,bonitas/atis,f.
2,2/0/0,Bomilcar/aris,m.
2,2/0/0,Bocchus/i,m.
2,2/0/0,Bituriges/um,m. pl.
2,2/0/0,Bias/antis,m.
2,2/0/0,benevolus/benivolus,adj.
2,2/0/0,belua/ae,f.
2,2/0/0,Basilus/i,m.
2,2/0/0,avello/is/ere/uulsi/uulsum,PossibleVerb.
2,2/0/0,aurifex/icis,m.
2,2/0/0,aureolus,adj.
2,2/0/0,aufugio/is/ere,PossibleVerb.
2,2/0/0,audaciter,adv.
2,2/0/0,attero/is/ere/attriui/attritum,PossibleVerb.
2,2/0/0,athleta/ae,m.
2,2/0/0,astrum/i,n.
2,2/0/0,ast,conj.
2,2/0/0,aspis/idis,f.
2,2/0/0,aspergo/is/ere/spersi/spersum,PossibleVerb.
2,2/0/0,asininus,adj.
2,2/0/0,asellus/i,m.
2,2/0/0,Asellius/ii,m.
2,2/0/0,asconius/ii,m.
2,2/0/0,ascanius/i,m.
2,2/0/0,arvae/arum,f.
2,2/0/0,artabazus/i,m.
2,2/0/0,arruntius/i,m.
2,2/0/0,arista/ae,f.
2,2/0/0,ariobarzanes/is,m.
2,2/0/0,argumentor/aris/ari/atus sum,PossibleVerb.
2,2/0/0,arcuatus,adj.
2,2/0/0,aratrum/i,n.
2,2/0/0,aquilo/onis,f.
2,2/0/0,aquileja/ae,f.
2,2/0/0,aprilis/is,m.
2,2/0/0,appetitio/onis,f.
2,2/0/0,apollonius/ii,m.
2,2/0/0,apollodorus/i,m.
2,2/0/0,apis/is,f.
2,2/0/0,antistius/ii,m.
2,2/0/0,antiquitas/atis,f.
2,2/0/0,antiochia/ae,f.
2,2/0/0,antiochenses/ium,m. pl.
2,2/0/0,antimachus/i,m.
2,2/0/0,anticus,adj.
2,2/0/0,antias/atis,f.
2,2/0/0,antecello/is/ere,PossibleVerb.
2,2/0/0,anquiro/is/ere/quisivi/situm,PossibleVerb.
2,2/0/0,annona/ae,f.
2,2/0/0,angulus/i,m.
2,2/0/0,andromache/es/f.,npr.
2,2/0/0,amplificatio/onis,f.
2,2/0/0,amplexor/aris/ari/atus sum,PossibleVerb.
2,2/0/0,amoveo/es/ere/moui/motum,PossibleVerb.
2,2/0/0,amoenus,adj.
2,2/0/0,amita/ae,f.
2,2/0/0,amburo/is/ere/ussi/ustum,PossibleVerb.
2,2/0/0,ambigue,adv.
2,2/0/0,amasius/ii,m.
2,2/0/0,amaritudo/inis,f.
2,2/0/0,alibi,adv.
2,2/0/0,alexandria/ae,f.
2,2/0/0,ajax/acis/m.,npr.
2,2/0/0,agnatus/i,m.
2,2/0/0,agellus/i,m.
2,2/0/0,aethra/ae,f.
2,2/0/0,aeternitas/atis,f.
2,2/0/0,aestus/us,m.
2,2/0/0,aesculapius/i/m.,npr.
2,2/0/0,aerumna/ae,f.
2,2/0/0,aenigma/atis,n.
2,2/0/0,aemulatio/ionis,f.
2,2/0/0,aegisthus/i,m. npr.
2,2/0/0,advocatio/onis,f.
2,2/0/0,adulescentulus/i,m.
2,2/0/0,adsoleo/es/ere,PossibleVerb.
2,2/0/0,adsimilo/adsimulo/as/are,PossibleVerb.
2,2/0/0,adsevero/as/are,PossibleVerb.
2,2/0/0,adsertio/onis,f.
2,2/0/0,adsensio/onis,f.
2,2/0/0,adorior/iris/iri/adortus sum,PossibleVerb.
2,2/0/0,adnumero/as/are/avi/atum,PossibleVerb.
2,2/0/0,adnotatio/onis,f.
2,2/0/0,adnato/as/are,intr.
2,2/0/0,adjectio/ionis,f.
2,2/0/0,adgnosco/is/ere/oui/itum,PossibleVerb.
2,2/0/0,adfingo/is/ere/finxi/fictum,PossibleVerb.
2,2/0/0,adcresco/is/ere/creui/cretum,PossibleVerb.
2,2/0/0,adam,npr.
2,2/0/0,acquiesco/is/ere/quieui/quietum,PossibleVerb.
2,2/0/0,acerbitas/atis,f.
2,2/0/0,accurro/is/ere/curri/cursum,PossibleVerb.
2,2/0/0,accola/ae,m.
2,2/0/0,acclamo/as/are,PossibleVerb.
2,2/0/0,abstinentia/ae,f.
2,2/0/0,abripio/is/ere/ripui/reptum,PossibleVerb.
2,2/0/0,abolitio/ionis,f.
2,2/0/0,abnego/as/are,PossibleVerb.
2,2/0/0,ablaqueo/avi/atum,PossibleVerb.
2,2/0/0,abigo/is/ere/egi/actum,PossibleVerb.
2,2/0/0,aberro/as/are,PossibleVerb.
2,1/8/1,dilectus,adj.
2,1/8/1,cieo/es/ere/ciui/citum,PossibleVerb.
2,1/6/1,sumptus/us,m.
2,1/6/1,cautus,adj.
2,1/5/1,tutor/aris/ari/atus sum,PossibleVerb.
2,1/5/1,salutaris/is,PossibleVerb.
2,1/5/1,perditus,adj.
2,1/5/1,innocentia/ae,f.
2,1/5/1,eloquens/entis,PossibleVerb.
2,1/5/1,effectus/us,m.
2,1/5/1,dolium/ii,n.
2,1/5/1,decorus,adj.
2,1/5/1,comitatus,adj.
2,1/4/1,temperatus,adj.
2,1/4/1,prospere,adv.
2,1/4/1,colligo/as/are,PossibleVerb.
2,1/3/1,velo/as/are,PossibleVerb.
2,1/3/1,turpo/as/are,PossibleVerb.
2,1/3/1,stupro/as/are,PossibleVerb.
2,1/3/1,siccus,adj.
2,1/3/1,quinus/cf. quini,PossibleVerb.
2,1/3/1,prospero/as/are,PossibleVerb.
2,1/3/1,Philo/onis,m.
2,1/3/1,perfugio/is/ere/fugi/-,PossibleVerb.
2,1/3/1,perfuga/ae,m.
2,1/3/1,patrona/ae,f.
2,1/3/1,participo/as/are,PossibleVerb.
2,1/3/1,obscuro/as/are,PossibleVerb.
2,1/3/1,lenio/is/ire/iui/itum,PossibleVerb.
2,1/3/1,irrito/as/are,PossibleVerb.
2,1/3/1,flagrans/antis,PossibleVerb.
2,1/3/1,epulo/onis,m.
2,1/3/1,ephesius,adj.
2,1/3/1,eminens/entis,PossibleVerb.
2,1/3/1,devoveo/es/ere/uoui/uotum,PossibleVerb.
2,1/3/1,decor/oris,m.
2,1/3/1,concordia/ae,f.
2,1/3/1,attentus,adj.
2,1/3/1,as/assis,m.
2,1/21/1,volo/as/are,PossibleVerb.
2,1/2/1,verecundus,adj.
2,1/2/1,vectis/is,m.
2,1/2/1,uber/eris,PossibleVerb.
2,1/2/1,tranquillus,adj.
2,1/2/1,Syracusanus,adj.
2,1/2/1,suesco/is/ere/sueuin suetum,PossibleVerb.
2,1/2/1,succido/is/ere/succidi/succisum,tr.
2,1/2/1,spuo/is/ere/spui/sputum/3,PossibleVerb.
2,1/2/1,sobrius,adj.
2,1/2/1,sempiternus,adj.
2,1/2/1,semino/as/are,PossibleVerb.
2,1/2/1,salarium/ii,n.
2,1/2/1,roto/as/are,PossibleVerb.
2,1/2/1,resido/is/ere/sedi/sessum,intr.
2,1/2/1,propitio/as/are,PossibleVerb.
2,1/2/1,propensus,adj.
2,1/2/1,procumbo/is/ere/cubui/cubitum,PossibleVerb.
2,1/2/1,precarius,adj.
2,1/2/1,pontus/i,m.
2,1/2/1,polio/is/ire/iui/itum,PossibleVerb.
2,1/2/1,piscor/aris/ari,PossibleVerb.
2,1/2/1,Phrygius,adj.
2,1/2/1,ovis/is,f.
2,1/2/1,osculum/i,n.
2,1/2/1,luxuria/ae,f.
2,1/2/1,laevus/a/um,adj.
2,1/2/1,intexo/is/ere/texui/textum,PossibleVerb.
