Total,Ambiguous,Word,POS
9,1/25/8,honoro/as/are,PossibleVerb.
9,1/22/8,tectus,adj.
9,1/20/8,puerus,adj.
9,1/16/8,misereo/es/ere/rui/ritum (rtum),intr.
9,1/16/8,incido/is/ere/cidi/cisum (in+caedo),PossibleVerb.
9,0/54/9,eodem,adv.
9,0/38/9,jure,adv.
9,0/37/9,mortuus,adj.
9,0/36/9,vivus,adj.
9,0/35/9,sapiens/entis,m.
9,0/34/9,exercitus,adj.
9,0/31/9,servus/i,m.
9,0/31/9,servos/cf. seruus,PossibleVerb.
9,0/30/9,armatus,adj.
9,0/27/9,castrum/i,n.
9,0/27/9,castra/orum,n. pl.
9,0/26/9,pauca/orum,n.
9,0/22/9,auro/as/are,PossibleVerb.
9,0/20/9,superior/oris,PossibleVerb.
9,0/20/9,levis,e
9,0/20/9,levis,e
9,0/20/9,dubium/ii,n.
9,0/20/9,consularis/is,m.
9,0/20/9,consularis,e
9,0/19/9,Stoicus/i,m.
9,0/19/9,extremum/i,n.
9,0/17/9,supplex/plicis,PossibleVerb.
9,0/17/9,comito/as/are,PossibleVerb.
9,0/15/9,orbis/is,m.
8,8/3/0,ferio/is/ire,PossibleVerb.
8,8/3/0,dea/ae,f.
8,8/1/0,pastor/oris,m.
8,8/0/0,valetudo/dinis,f.
8,8/0/0,undique,adv.
8,8/0/0,Tubero/onis,m.
8,8/0/0,totiens,adv.
8,8/0/0,titus/i,m.
8,8/0/0,taurus/i,m.
8,8/0/0,suscenseo/es/ere/sui/sum,PossibleVerb.
8,8/0/0,supervacuus,adj.
8,8/0/0,sponsio/ionis,f.
8,8/0/0,splendor/oris,m.
8,8/0/0,solacium/ii,n.
8,8/0/0,socer/eri,m.
8,8/0/0,sicarius/ii,m.
8,8/0/0,sepulchrum/i,n.
8,8/0/0,scindo/is/ere/scidi/scissum,PossibleVerb.
8,8/0/0,rursum,adv.
8,8/0/0,rumor/oris,m.
8,8/0/0,refello/is/ere/felli,PossibleVerb.
8,8/0/0,Rabirius,adj.
8,8/0/0,puella/ae,f.
8,8/0/0,procul,adv.
8,8/0/0,privatim,adv.
8,8/0/0,praefero/fers/ferre/tuli/latum,PossibleVerb.
8,8/0/0,praeda/ae,f.
8,8/0/0,praecedo/is/ere/cessi/cessum,PossibleVerb.
8,8/0/0,portus/us,m.
8,8/0/0,pontifex/icis,m.
8,8/0/0,Pomponius/i,m.
8,8/0/0,pignus/oris,n.
8,8/0/0,penitus,(penite) adv.
8,8/0/0,occasio/onis,f.
8,8/0/0,ni,conj. sub.
8,8/0/0,nefas,n.
8,8/0/0,miseratio/onis,f.
8,8/0/0,ministerium/i,n.
8,8/0/0,militia/ae,f.
8,8/0/0,matrimonium/ii,n.
8,8/0/0,maeror/moeror/oris,m.
8,8/0/0,Kalendae/arum,f. pl.
8,8/0/0,Jugurtha/ae,m.
8,8/0/0,instrumentum/i,n.
8,8/0/0,innumerabilis,e
8,8/0/0,includo/is/ere/clusi/clusum,PossibleVerb.
8,8/0/0,imploro/as/are,PossibleVerb.
8,8/0/0,impingo/is/ere/pegi/pactum,PossibleVerb.
8,8/0/0,ignavia/ae,f.
8,8/0/0,Homerus/i,m.
8,8/0/0,hercules,interj.
8,8/0/0,flumen/inis,n.
8,8/0/0,fluctus/us,m.
8,8/0/0,exsequor/eris/i/cutus sum,PossibleVerb.
8,8/0/0,elocutio/onis,f.
8,8/0/0,ecquid,adv.
8,8/0/0,dormio/is/ire/iui/itum,PossibleVerb.
8,8/0/0,divinatio/onis,f.
8,8/0/0,digitus/i,m.
8,8/0/0,despicio/is/ere/spexi/spectum,PossibleVerb.
8,8/0/0,cubiculum/i,n.
8,8/0/0,Cotta/ae,m.
8,8/0/0,condemno/as/are,PossibleVerb.
8,8/0/0,complures/ium,PossibleVerb.
8,8/0/0,cesso/as/are,PossibleVerb.
8,8/0/0,Capua/ae,f.
8,8/0/0,Caelius/i,m.
8,8/0/0,breviter,adv.
8,8/0/0,B,indecl.
8,8/0/0,asper/era/erum,PossibleVerb.
8,8/0/0,antiquitas/atis,f.
8,8/0/0,alioquin,adv.
8,8/0/0,alibi,adv.
8,8/0/0,alexander/dri,m.
8,8/0/0,admoveo/es/ere/moui/motum,PossibleVerb.
8,8/0/0,adfirmo/as/are,PossibleVerb.
8,7/8/1,pateo/es/ere/patui,PossibleVerb.
8,7/6/1,diligentia/ae,f.
8,7/2/1,Plautus/i,m.
8,7/2/1,infirmus,adj.
8,7/2/1,educo/as/are,PossibleVerb.
8,7/1/1,vilis,e
8,7/1/1,provenio/is/ire/ueni/uentum,PossibleVerb.
8,7/1/1,dispono/is/ere/posui/positum,PossibleVerb.
8,6/5/2,porta/ae,f.
8,6/4/2,turba/ae,f.
8,6/4/2,sonus/i,m.
8,6/4/2,neco/as/are,PossibleVerb.
8,6/4/2,artificium/ii,n.
8,6/3/2,tempero/as/are,PossibleVerb.
8,6/3/2,suavis,e
8,6/3/2,sollicitus,adj.
8,6/3/2,purgo/purigo/as/are,PossibleVerb.
8,6/3/2,proicio/projicio/is/ere/ieci/iectum,PossibleVerb.
8,6/3/2,infirmo/as/are,PossibleVerb.
8,6/3/2,incurro/is/ere/curri/cursum,PossibleVerb.
8,6/3/2,condo/is/ere/didi/ditum,PossibleVerb.
8,6/3/2,avidus,adj.
8,6/2/2,praepono/is/ere/posui/positum,PossibleVerb.
8,6/2/2,munio/is/ire/iui/itum : fortifier/construire/abriter/proteger (munitus,adj.
8,6/2/2,invidiosus,adj.
8,6/2/2,introeo/is/ire/iui/itum,PossibleVerb.
8,6/2/2,corripio/is/ere/ripui/reptum,PossibleVerb.
8,5/6/3,jacio/is/ere/ieci/iactum,PossibleVerb.
8,5/5/3,vigilo/as/are,PossibleVerb.
8,5/5/3,timidus,adj.
8,5/5/3,dulcis,e
8,5/4/3,nitor/eris/eris/nixus sum,PossibleVerb.
8,5/22/3,parento/as/are,PossibleVerb.
8,4/9/4,foedus,adj.
8,4/7/4,frequento/as/are,PossibleVerb.
8,4/6/4,ovis/is,f.
8,4/6/4,excello/is/ere,PossibleVerb.
8,4/34/4,bello/as/are,PossibleVerb.
8,4/17/4,reditus/us,m.
8,4/17/4,hostia/ae,f.
8,3/9/5,robur/robus/oris,n.
8,3/9/5,fundo/is/ere/fusi/fusum,PossibleVerb.
8,3/17/5,vincio/is/ire/uinxi/uinctum,PossibleVerb.
8,3/17/5,aurum/i,n.
8,3/15/5,pango/is/ere/pepigi/pactum,PossibleVerb.
8,3/11/5,supplicium/i,n.
8,3/10/5,edico/is/ere/edixi/edictum,PossibleVerb.
8,2/53/6,vello/is/ere/uelli/uulsi/uulsum,PossibleVerb.
8,2/21/6,paratus,adj.
8,2/13/6,intuo/is/ere,PossibleVerb.
8,2/12/6,vacuus,adj.
8,2/12/6,insignis,e
8,2/10/6,lavo/is/ere/laui/lautum et lotum,PossibleVerb.
8,1/17/7,mas/maris,m.
8,1/14/7,vinum/i,n.
8,0/50/8,una,adv.
8,0/50/8,eadem,adv.
8,0/38/8,manis/icf. manes,PossibleVerb.
8,0/38/8,legatus/i,m.
8,0/33/8,falsum/i,n.
8,0/28/8,forum/i,n.
8,0/28/8,aequum/i,n.
8,0/24/8,praeceptum/i,n.
8,0/23/8,suffero/fers/ferre/sustuli/-,PossibleVerb.
8,0/22/8,desero/is/ere/-/situm,PossibleVerb.
8,0/20/8,votum/i,n.
8,0/20/8,necessarius/i,m.
8,0/20/8,mandatum/i,n.
8,0/20/8,adeo,adv.
8,0/19/8,sacrum/i,n.
8,0/18/8,diverto/is/ere/verti/versum,PossibleVerb.
8,0/17/8,saltem,adv.
8,0/17/8,mundus/i,m.
8,0/17/8,mundus,adj.
8,0/16/8,suspicor/aris/ari,PossibleVerb.
8,0/16/8,suspico/as/are,PossibleVerb.
8,0/16/8,incido/is/ere/cidi (in + cado),PossibleVerb.
8,0/16/8,appius/ii/m./cf. Appia,PossibleVerb.
7,7/6/0,minor/aris/ari/atus sum,PossibleVerb.
7,7/1/0,servitus/utis,f.
7,7/1/0,scriptor/oris,m.
7,7/1/0,naufragium/i,n.
7,7/1/0,domina/ae,f.
7,7/0/0,vocalis,e
7,7/0/0,vitupero/as/are,PossibleVerb.
7,7/0/0,viginti,adj. num.
7,7/0/0,vexo/as/are,PossibleVerb.
7,7/0/0,veteranus/a/um,adj. et subst.
7,7/0/0,uro/is/ere/ussi/ustum,PossibleVerb.
7,7/0/0,transigo/is/ere/egi/actum,PossibleVerb.
7,7/0/0,tondeo/es/ere/totondi/tonsum,PossibleVerb.
7,7/0/0,titulus/i,m.
7,7/0/0,Ti,abr.
7,7/0/0,Theophrastus/i,m.
7,7/0/0,terror/oris,m.
7,7/0/0,subinde,adv.
7,7/0/0,stultitia/ae,f.
7,7/0/0,stirps/stirpis/f. (m.),PossibleVerb.
7,7/0/0,stipendium/ii,n.
7,7/0/0,sollicitudo/dinis,f.
7,7/0/0,securitas/atis,f.
7,7/0/0,satius,adv.
7,7/0/0,reprimo/is/ere/pressi/pressum,PossibleVerb.
7,7/0/0,recordor/aris/ari,PossibleVerb.
7,7/0/0,quodsi,conj. et pron.
7,7/0/0,Quinctius/Quintius/i,m.
7,7/0/0,protego/is/ere/texi/tectum,PossibleVerb.
7,7/0/0,priusquam,+ subj.
7,7/0/0,praedium/ii,n.
7,7/0/0,postquam,conj. sub.
7,7/0/0,Piso/onis,m.
7,7/0/0,petitio/ionis,f.
7,7/0/0,peroro/as/are,PossibleVerb.
7,7/0/0,periclitor/aris/ari,PossibleVerb.
7,7/0/0,perago/is/ere/egi/actum,PossibleVerb.
7,7/0/0,paupertas/atis,f.
7,7/0/0,optabilis,e
7,7/0/0,operor/aris/ari/atus sum,PossibleVerb.
7,7/0/0,omen/inis,n.
7,7/0/0,novitas/atis,f.
7,7/0/0,necessitudo/inis,f.
7,7/0/0,naturalis,e
7,7/0/0,narratio/onis,f.
7,7/0/0,migro/as/are,PossibleVerb.
7,7/0/0,mentio/ionis,f.
7,7/0/0,medicamentum/i,n.
7,7/0/0,Marius/i,m.
7,7/0/0,Marcellus/i,m.
7,7/0/0,Lucilius/i,m.
7,7/0/0,languor/oris,m.
7,7/0/0,lacesso/is/ere/iui/itum,PossibleVerb.
7,7/0/0,intercedo/is/ere/cessi/cessum/ere,PossibleVerb.
7,7/0/0,inops/opis,PossibleVerb.
7,7/0/0,infirmitas/atis,f.
7,7/0/0,humilitas/atis,f.
7,7/0/0,fatigo/as/are,PossibleVerb.
7,7/0/0,extorqueo/es/ere/torsi/tortum,PossibleVerb.
7,7/0/0,exspiro/as/are,PossibleVerb.
7,7/0/0,expugno/as/are,PossibleVerb.
7,7/0/0,experimentum/i,n.
7,7/0/0,exitium/ii,n.
7,7/0/0,exercitatio/ionis,f.
7,7/0/0,dissimilis,e
7,7/0/0,dissensio/ionis,f.
7,7/0/0,difficultas/atis,f.
7,7/0/0,detineo/es/ere/tinui/tentum,PossibleVerb.
7,7/0/0,designo/as/are,PossibleVerb.
7,7/0/0,declino/as/are,PossibleVerb.
7,7/0/0,damnum/i,n.
7,7/0/0,crux/crucis,f.
7,7/0/0,cornu/us,n.
7,7/0/0,comprobo/as/are,PossibleVerb.
7,7/0/0,comprimo/is/ere/pressi/pressum,PossibleVerb.
7,7/0/0,cognitio/ionis,f.
7,7/0/0,circumdo/as/are/dedi/datum,PossibleVerb.
7,7/0/0,cinis/eris,m.
7,7/0/0,cervix/icis,f.
7,7/0/0,Carneades/is,m.
7,7/0/0,canto/as/are,PossibleVerb.
7,7/0/0,Caecina/a,m.
7,7/0/0,ancilla/ae,f.
7,7/0/0,ambo/ambae/o,pl.
7,7/0/0,agmen/inis,n.
7,7/0/0,adipiscor/eris/i/adeptus sum,PossibleVerb.
7,7/0/0,accusatio/onis,f.
7,7/0/0,abstineo/es/ere/tinui/tentum,PossibleVerb.
7,6/4/1,vehemens/vemens/entis,PossibleVerb.
7,6/4/1,comedo/is/ere/edi/esum,PossibleVerb.
7,6/3/1,pecus/udis,f.
7,6/3/1,clamor/oris,m.
7,6/2/1,corona/ae,f.
7,6/1/1,vicesimus,adj.
7,6/1/1,terminus/i,m.
7,6/1/1,radius/ii,m.
7,6/1/1,quilibet/quaelibet/quodlibet,PossibleVerb.
7,6/1/1,patefio/is/fieri,PossibleVerb.
7,6/1/1,oblivio/onis,f.
7,6/1/1,luxuriosus,adj.
7,6/1/1,insania/ae,f.
7,6/1/1,infestus,adj.
7,6/1/1,frango/is/ere/fregi/fractum,PossibleVerb.
7,6/1/1,dirigo/is/ere/direxi/directum : mettre en ligne droite/aligner/ranger/diriger (directus,adj.
7,6/1/1,cunctor/aris/ari,PossibleVerb.
7,6/1/1,congruo/is/ere/ui,PossibleVerb.
7,6/1/1,amens/entis,PossibleVerb.
7,5/6/2,prodeo/is/ire/prodii/proditum,PossibleVerb.
7,5/5/2,innocentia/ae,f.
7,5/5/2,donum/i,n.
7,5/4/2,firmo/as/are,PossibleVerb.
7,5/3/2,violentia/ae,f.
7,5/3/2,tero/is/ere/triui/tritum,PossibleVerb.
7,5/3/2,obsto/as/are/stiti/staturus,PossibleVerb.
7,5/3/2,merces/edis,f.
7,5/3/2,immineo/es/ere,PossibleVerb.
7,5/3/2,Gabinius/i/m.,npr.
7,5/3/2,exploro/a/are,PossibleVerb.
7,5/3/2,catena/ae,f.
7,5/2/2,speciosus,adj.
7,5/2/2,spargo/is/ere/sparsi/sum,PossibleVerb.
7,5/2/2,sepelio/is/ire/iui (ii)/ultum,PossibleVerb.
7,5/2/2,semen/inis,n.
7,5/2/2,potio/ionis,f.
7,5/2/2,mitis,e
7,5/2/2,incolo/is/ere/ui/cultum,PossibleVerb.
7,5/2/2,imprudens/entis,PossibleVerb.
7,5/2/2,fidelis,e
7,5/2/2,expleo/es/ere/eui/etum,PossibleVerb.
7,5/2/2,discordia/ae,f.
7,4/5/3,mollis,e
7,4/5/3,figo/fivo/is/ere/fixi/fixum,PossibleVerb.
7,4/5/3,deleo/es/ere/evi/etum,PossibleVerb.
7,4/5/3,confundo/is/ere/fudi/fusum,PossibleVerb.
7,4/4/3,oppidum/i,n.
7,4/4/3,insto/as/are/stiti/staturus,PossibleVerb.
7,4/4/3,fretus,adj.
7,4/15/3,aequo/as/are,PossibleVerb.
7,4/12/3,tueor/eris/eri/tuitus sum,PossibleVerb.
7,3/7/4,vulgo/volgo/as/are,PossibleVerb.
7,3/7/4,instruo/is/ere/struxi/structum,PossibleVerb.
7,3/6/4,uber/eris,PossibleVerb.
7,3/6/4,thesaurus/thensaurus/i/m,PossibleVerb.
7,3/6/4,dialecticus,adj.
7,3/18/4,divino/as/are,PossibleVerb.
7,3/17/4,sisto/is/ere/stiti/statum,PossibleVerb.
7,3/11/4,quinam,pron.
7,3/11/4,eloquens/entis,PossibleVerb.
7,2/16/5,diligens/entis,PossibleVerb.
7,2/15/5,tribus/us,m.
7,2/15/5,exilis,e
7,2/12/5,conspectus/us,m.
7,2/11/5,cursus/us,m.
7,1/34/6,gener/eri,m.
7,1/30/6,libro/as/are,PossibleVerb.
7,1/15/6,conjunctus,adj.
7,1/12/6,Titius,adj.
7,1/11/6,industrius,adj.
7,1/11/6,ambio/is/ire/ii/itum,PossibleVerb.
7,1/10/6,albanus,adj.
7,0/63/7,plus,adv.
7,0/35/7,Manes/ium,m. pl.
7,0/30/7,fido/is ere/fisus sum,PossibleVerb.
7,0/27/7,communio/is/ire/iui/itum,PossibleVerb.
7,0/26/7,adfectus,adj.
7,0/25/7,castra/ae,f.
7,0/23/7,pauci/orum,m.
7,0/23/7,divina/ae,f.
7,0/22/7,qualus/i,m.
7,0/20/7,universum/i,n.
7,0/20/7,secundum/+ acc,PossibleVerb.
7,0/19/7,Latinus,adj.
7,0/19/7,cordus,adj.
7,0/18/7,delector/aris/ari,PossibleVerb.
7,0/17/7,sanguen/inis/n. (arch.),PossibleVerb.
7,0/17/7,intra,prep. + acc.
7,0/17/7,fatum/i,n.
7,0/16/7,stultus/i,m.
7,0/15/7,nihilo,adv.
7,0/14/7,vinus/i,m.
7,0/14/7,vicinus,adj.
7,0/14/7,africanus/i,m.
7,0/14/7,africanus,adj.
7,0/13/7,venero/as/are,PossibleVerb.
7,0/13/7,nonnullus,adj.
7,0/13/7,nonnulli/a,um pl.
7,0/13/7,laeto/as/are,PossibleVerb.
7,0/13/7,grammaticus/a,um.
7,0/13/7,Fabius/i,m.
7,0/13/7,Fabius,adj.
7,0/11/7,Valerius,adj.
7,0/11/7,Cornelius,adj.
7,0/11/7,caelestis,e
6,6/2/0,peritus,adj.
6,6/1/0,nequitia/ae,f.
6,6/1/0,adversor/aris/ari,PossibleVerb.
6,6/0/0,volito/as/are,PossibleVerb.
6,6/0/0,victima/ae,f.
6,6/0/0,verecundia/ae,f.
6,6/0/0,venter/tris,m.
6,6/0/0,veneratio/onis,f.
6,6/0/0,vanitas/atis,f.
6,6/0/0,vagor/aris/ari,PossibleVerb.
6,6/0/0,V,adj. num.
6,6/0/0,ultra,adv.
6,6/0/0,turpitudo/dinis,f.
6,6/0/0,triumphus/i,m.
6,6/0/0,triginta,num.
6,6/0/0,transmitto/tramitto/is/ere/misi/missum,PossibleVerb.
6,6/0/0,terreo/es/ere/ui/itum,PossibleVerb.
6,6/0/0,tabella/ae,f.
6,6/0/0,Syria/Suria/ae,f.
6,6/0/0,sustento/as/are,PossibleVerb.
6,6/0/0,squalor/oris,m.
6,6/0/0,spectaculum/i,n.
6,6/0/0,spatium/ii,n.
6,6/0/0,somnus/i,m.
6,6/0/0,simulo/as/are,PossibleVerb.
6,6/0/0,silva/ae,f.
6,6/0/0,Sestius/ii,m.
6,6/0/0,sepulcrum/i,n.
6,6/0/0,satio/as/are,PossibleVerb.
6,6/0/0,sanitas/atis,f.
6,6/0/0,sacrificium/ii,n.
6,6/0/0,ruo/is/ere/rui/rutum,PossibleVerb.
6,6/0/0,resto/as/are,PossibleVerb.
6,6/0/0,reputo/as/are,PossibleVerb.
6,6/0/0,regulus/i,m.
6,6/0/0,regio/onis,f.
6,6/0/0,quinque,num.
6,6/0/0,quartus,adj.
6,6/0/0,pudicitia/ae,f.
6,6/0/0,proverbium/i,n.
6,6/0/0,proprietas/atis,f.
6,6/0/0,procreo/as/are,PossibleVerb.
6,6/0/0,primogenitus,adj.
6,6/0/0,praeterquam,adv.
6,6/0/0,praeditus,adj.
6,6/0/0,porcus/i,m.
6,6/0/0,poculum/poclum/i,n.
6,6/0/0,philosophor/aris/ari,intr.
6,6/0/0,perturbatio/onis,f.
6,6/0/0,permultus,adj.
6,6/0/0,pastio/onis,f.
6,6/0/0,Parmenion/Parmenio/onis,m.
6,6/0/0,omnipotens/entis,PossibleVerb.
6,6/0/0,olim,adv.
6,6/0/0,neu/neve,conj.
6,6/0/0,nequiquam,adv.
6,6/0/0,nepos/otis,m.
6,6/0/0,navigo/as/are,PossibleVerb.
6,6/0/0,nanciscor/eris/i/nactus sum,PossibleVerb.
6,6/0/0,muliercula/ae,f.
6,6/0/0,Moyses/is (i),m.
6,6/0/0,moenia/ium,n. pl.
6,6/0/0,ministro/as/are,PossibleVerb.
6,6/0/0,medeor/ris/eri,PossibleVerb.
6,6/0/0,maternus,adj.
6,6/0/0,leviter,adv.
6,6/0/0,leo/onis,m.
6,6/0/0,latrocinium/ii,n.
6,6/0/0,juventus/tutis,f.
6,6/0/0,irrumpo/is/ere/rupi/ruptum,PossibleVerb.
6,6/0/0,iracundia/ae,f.
6,6/0/0,invictus,adj.
6,6/0/0,invado/is/ere/uasi/uasum,PossibleVerb.
6,6/0/0,intentio/onis,f.
6,6/0/0,inquiro/is/ere/siui/situm,PossibleVerb.
6,6/0/0,infra,prep. + acc.
6,6/0/0,infinitus,adj.
6,6/0/0,impedimentum/i,n.
6,6/0/0,immolo/as/are,PossibleVerb.
6,6/0/0,hujusmodi,adv.
6,6/0/0,Hispania/ae,f.
6,6/0/0,Germania/ae,f.
6,6/0/0,Gellius,adj.
6,6/0/0,furia/ae,f.
6,6/0/0,frons/ontis,f.
6,6/0/0,fluo/is/ere/fluxi/fluxum,PossibleVerb.
6,6/0/0,ferox/ocis,PossibleVerb.
6,6/0/0,fatalis,e
6,6/0/0,familiaritas/atis,f.
6,6/0/0,facilitas/atis,f.
6,6/0/0,extendo/is/ere/tendi/tensum (tum),PossibleVerb.
6,6/0/0,extemplo/extempulo,adv.
6,6/0/0,exoro/as/are,PossibleVerb.
6,6/0/0,exhaurio/is/ire/hausi/haustum,PossibleVerb.
6,6/0/0,excusatio/ionis,f.
6,6/0/0,exaudio/is/ire/iui/itum,PossibleVerb.
6,6/0/0,euripides/is,m.
6,6/0/0,esurio/is/ire/i(u)i,PossibleVerb.
6,6/0/0,eructo/as/are,PossibleVerb.
6,6/0/0,elaboro/as/are,PossibleVerb.
6,6/0/0,dubitatio/ionis,f.
6,6/0/0,divinitus,adv.
6,6/0/0,diluo/is/ere/dilui/dilutum,PossibleVerb.
6,6/0/0,diabolus/i,m.
6,6/0/0,describo/is/ere/scripsi/scriptum,PossibleVerb.
6,6/0/0,deinceps,adv.
6,6/0/0,decedo/is/ere/cessi/cessum,PossibleVerb.
6,6/0/0,criminor/aris/ari/atus sum,PossibleVerb.
6,6/0/0,corvus/i,m.
6,6/0/0,convoco/as/are,PossibleVerb.
6,6/0/0,consurgo/is/ere/surrexi/surrectum,PossibleVerb.
6,6/0/0,consolatio/onis,f.
6,6/0/0,compesco/is/ere/pescui,PossibleVerb.
6,6/0/0,commoror/aris/ari,PossibleVerb.
6,6/0/0,commilito/onis,m.
6,6/0/0,commemoratio/ionis,f.
6,6/0/0,colonia/ae,f.
6,6/0/0,coetus/us,m.
6,6/0/0,codex/codicis,m.
6,6/0/0,classis/is,f.
6,6/0/0,Chrysippus/i,m.
6,6/0/0,carnifex/icis,m.
6,6/0/0,avoco/as/are,PossibleVerb.
6,6/0/0,antiochus/i,m.
6,6/0/0,angelus/i,m.
6,6/0/0,africum/i,n.
6,6/0/0,aerumna/ae,f.
6,6/0/0,adulescentulus/i,m.
6,6/0/0,adgredior/eris/i/gressus sum,PossibleVerb.
6,6/0/0,aberro/as/are,PossibleVerb.
6,5/5/1,vicus/i,m.
6,5/3/1,custodio/is/ire/iui ou ii/itum,PossibleVerb.
6,5/3/1,custodia/ae,f.
6,5/2/1,consido/is/ere/sedi/sessum,PossibleVerb.
6,5/2/1,averto/is/ere/ti/sum,PossibleVerb.
6,5/1/1,secedo/is/ere/cessi/cessum,PossibleVerb.
6,5/1/1,progredior/eris/i/gressus sum,PossibleVerb.
6,5/1/1,opimus,adj.
6,5/1/1,macto/as/are,PossibleVerb.
6,5/1/1,lenis,e
6,5/1/1,generosus,adj.
6,5/1/1,fulcio/is/ire/fulsi/fultum,PossibleVerb.
6,5/1/1,delibero/as/are,PossibleVerb.
6,5/1/1,conquiro/is/ere/quisiui/quisitum,PossibleVerb.
6,5/1/1,arbitrium/i,n.
6,5/1/1,appono/is/ere/posui/positum,PossibleVerb.
6,4/8/2,canis/is,m. et f.
6,4/6/2,arceo/es/ere/ui,PossibleVerb.
6,4/4/2,mendax/acis,PossibleVerb.
6,4/4/2,mendacium/ii,n.
6,4/4/2,dedecus/oris,n.
6,4/3/2,mutuus,adj.
6,4/3/2,laxo/as/are,PossibleVerb.
6,4/3/2,fraudo/as/are,PossibleVerb.
6,4/3/2,erigo/is/ere/rexi/rectum : dresser/elever (erectus,adj.
6,4/3/2,distraho/is/ere/traxi/tractum,PossibleVerb.
6,4/3/2,concludo/is/ere/clusi/clusum,PossibleVerb.
6,4/3/2,ara/ae,f.
6,4/2/2,Tullius/i/m. (M. -),PossibleVerb.
6,4/2/2,religiosus,adj.
6,4/2/2,persevero/as/are,PossibleVerb.
6,4/2/2,luo/is/ere/lui/luiturus,PossibleVerb.
6,4/2/2,illustris,e
6,4/2/2,guberno/as/are,PossibleVerb.
6,4/2/2,fungor/eris/i/functus sum,PossibleVerb.
6,4/2/2,adjutor/oris,m.
6,3/9/3,lacrimo/as/are,PossibleVerb.
6,3/6/3,destino/as/are,PossibleVerb.
6,3/6/3,delirus/delerus,adj.
6,3/6/3,aes/aeris,n.
6,3/6/3,acutus,adj.
6,3/5/3,spondeo/es/ere/spopondi/sponsum,PossibleVerb.
6,3/5/3,patricius,adj.
6,3/5/3,curiosus,adj.
6,3/5/3,ardeo/es/ere/arsi/arsurus,PossibleVerb.
6,3/5/3,adrogo/as/are,PossibleVerb.
6,3/4/3,pomum/i,n.
6,3/4/3,magnificus,adj.
6,3/4/3,horreo/es/ere/horrui/-,PossibleVerb.
6,3/4/3,dominor/aris/ari,PossibleVerb.
6,3/4/3,creber/bra/brum,PossibleVerb.
6,2/9/4,secerno/is/ere/creui/cretum,PossibleVerb.
6,2/9/4,remotus,adj.
6,2/9/4,indico/is/ere/dixi/dictum,PossibleVerb.
6,2/8/4,luxuria/ae,f.
6,2/8/4,Judaeus,adj.
6,2/8/4,incertus,adj.
6,2/8/4,gemo/is/ere/gemui/gemitum,PossibleVerb.
6,2/7/4,vas/vadis,m.
6,2/7/4,acuo/is/ere/ui/utum,PossibleVerb.
6,2/5/4,injustus,adj.
6,2/27/4,sensus/us,m.
6,2/12/4,officio/is/ere/fec/fectum,PossibleVerb.
6,2/10/4,tenuis,e
6,2/10/4,flos/oris,m.
6,1/9/5,rusticus,adj.
6,1/6/5,prosperus,adj.
6,1/21/5,praesentio/is/ire/sensi/sensum,PossibleVerb.
6,1/21/5,praesentia/ae,f.
6,1/20/5,novo/as/are,PossibleVerb.
6,1/16/5,solutus,adj.
6,1/14/5,complexus/us,m.
6,0/9/6,Caecilius,adj.
6,0/61/6,facia/ae,f.
6,0/31/6,quanto,adv.
6,0/29/6,par/paris,m.
6,0/28/6,latus,adj.
6,0/25/6,ferus/i,PossibleVerb.
6,0/24/6,aeque,adv.
6,0/23/6,persono/as/are,PossibleVerb.
6,0/21/6,tacitus,adj.
6,0/21/6,absens/entis,PossibleVerb.
6,0/20/6,vetera/um,n.
6,0/19/6,aucto/as/are,PossibleVerb.
6,0/18/6,vitio/as/are,PossibleVerb.
6,0/18/6,porrus/i,m.
6,0/18/6,porrum/i,m.
6,0/18/6,porro,adv.
6,0/18/6,iratus,adj.
6,0/17/6,testor/aris/ari,PossibleVerb.
6,0/17/6,plenum/i,n.
6,0/17/6,exsilium/ii,n.
6,0/17/6,exilium/ii,n.
6,0/15/6,repo/is/ere/repsi/reptum,PossibleVerb.
6,0/14/6,vanum/i,n.
6,0/14/6,scelero/as/are,PossibleVerb.
6,0/14/6,oblino/is/ere/leui/litum,PossibleVerb.
6,0/14/6,misereor/eris/eri,PossibleVerb.
6,0/14/6,frustra,adv.
6,0/14/6,damnatus,adj.
6,0/13/6,medicus/i,m.
6,0/13/6,medicus,adj.
6,0/13/6,lino/is/inere/levi (livi)/litum,PossibleVerb.
6,0/12/6,vacuum/i,n.
6,0/12/6,Titius/ii,m.
6,0/12/6,insigne/is,n.
6,0/12/6,inferus,adj.
6,0/12/6,grammaticus/i,m.
6,0/12/6,carmen/minis,n.
6,0/12/6,carmen/minis,n.
6,0/12/6,asius,adj.
6,0/12/6,asia/ae,f.
6,0/12/6,apparo/as/are,PossibleVerb.
6,0/11/6,pisum/i,n.
6,0/11/6,piso/is/ere/pinsi (pinsui)/pinsum (pinsitum/pistum),PossibleVerb.
6,0/11/6,concido/is/ere/cidi,intr.
6,0/11/6,concido/is/ere/cidi/cisum,PossibleVerb.
6,0/11/6,Clodius,adj.
6,0/10/6,captivus,adj.
5,5/4/0,objecto/as/are,PossibleVerb.
5,5/2/0,praeceptor/oris,m.
5,5/2/0,continentia/ae,f.
5,5/16/0,istic/isti,adv.
5,5/1/0,validus,adj.
5,5/1/0,spolium/i,n.
